237.060400;15513.004600;4.271700;255;0;0;0.019404
235.260600;15511.535900;5.058000;255;0;0;0.013214
238.100500;15514.191300;6.236700;255;0;0;0.010000
236.712000;15512.990900;5.440500;255;0;0;0.011547
235.250400;15511.520300;5.848000;255;0;0;0.012976
236.558800;15512.845900;5.111000;255;0;0;0.011905
232.051300;15507.308100;5.102700;255;0;0;0.011905
230.100100;15503.380100;5.552900;255;0;0;0.015238
235.570500;15511.869700;6.161300;255;0;0;0.010714
248.937900;15519.345700;17.467800;255;0;0;0.016666
247.003900;15518.906200;26.654001;255;0;0;0.018809
242.616000;15516.881200;25.958600;255;0;0;0.010238
241.502500;15516.509900;25.326499;255;0;0;0.010119
239.268100;15515.071800;8.468500;255;0;0;0.011547
245.647300;15518.201500;20.971900;255;0;0;0.019047
239.556700;15514.940100;11.089700;255;0;0;0.020832
243.688800;15517.643600;15.728900;255;0;0;0.017737
242.489500;15517.049800;17.701100;255;0;0;0.012500
237.417900;15513.600400;15.719900;255;0;0;0.010119
237.485700;15513.663700;19.976400;255;0;0;0.012738
239.591200;15515.268300;20.257800;255;0;0;0.020951
236.508000;15512.796000;24.649499;255;0;0;0.010714
237.341400;15513.570000;11.175200;255;0;0;0.024522
236.762700;15513.036500;8.457500;255;0;0;0.012500
243.798400;15517.702700;18.195501;255;0;0;0.024760
245.800700;15518.245300;14.390000;255;0;0;0.021546
237.580100;15513.741200;16.108400;255;0;0;0.010714
243.913900;15517.742400;15.742200;255;0;0;0.011667
236.264600;15512.530000;24.238599;255;0;0;0.021308
237.299900;15513.503200;15.458400;255;0;0;0.012143
237.287400;15513.497500;15.069500;255;0;0;0.012738
239.727900;15515.134400;13.865600;255;0;0;0.011547
236.497500;15512.770700;22.052400;255;0;0;0.012381
236.872600;15513.137800;24.946599;255;0;0;0.016190
239.613100;15515.309700;26.735401;255;0;0;0.010000
240.374000;15515.815800;18.169299;255;0;0;0.011190
239.614000;15515.318200;13.254300;255;0;0;0.013214
234.708300;15510.578100;10.700400;255;0;0;0.016785
235.647200;15511.913200;11.319800;255;0;0;0.010000
234.211900;15510.353300;8.809000;255;0;0;0.018094
236.050500;15512.371900;8.810100;255;0;0;0.022380
236.433900;15512.726500;14.933000;255;0;0;0.011428
234.522900;15510.717200;6.781000;255;0;0;0.015119
237.016000;15513.046300;20.467099;255;0;0;0.014047
234.702200;15510.576300;12.778000;255;0;0;0.014523
231.644700;15506.620600;11.654600;255;0;0;0.013690
228.618100;15498.360201;8.850200;255;0;0;0.013690
235.584400;15511.885800;13.262100;255;0;0;0.011071
228.558700;15496.706800;6.711500;255;0;0;0.013095
232.923200;15508.650000;13.517600;255;0;0;0.012262
228.712800;15497.382299;7.788500;255;0;0;0.017856
233.014100;15508.769600;8.215500;255;0;0;0.010238
232.099800;15507.380000;11.420400;255;0;0;0.010238
234.691500;15510.915100;10.563500;255;0;0;0.015238
235.779800;15512.078700;11.332000;255;0;0;0.011071
233.737900;15509.771100;8.808300;255;0;0;0.023927
228.654000;15498.502100;9.438200;255;0;0;0.018928
229.359300;15485.333599;7.418800;255;0;0;0.017737
229.533500;15501.805900;6.371600;255;0;0;0.018690
230.431800;15503.655500;7.762500;255;0;0;0.015476
228.444500;15489.410500;9.262900;255;0;0;0.010357
228.419200;15489.330799;6.755300;255;0;0;0.024998
229.347100;15486.066000;12.464900;255;0;0;0.017975
229.296500;15485.563700;6.851900;255;0;0;0.010357
229.753400;15485.015699;9.688200;255;0;0;0.012619
228.207200;15495.122400;5.935100;255;0;0;0.010000
229.524400;15501.825900;7.996600;255;0;0;0.010714
229.791800;15485.035700;11.485900;255;0;0;0.012619
230.330400;15503.328300;11.088200;255;0;0;0.019523
228.556700;15496.712999;10.225800;255;0;0;0.017975
228.158200;15491.895901;11.023400;255;0;0;0.022737
228.345700;15493.323601;12.764200;255;0;0;0.012619
230.954200;15478.523499;11.759900;255;0;0;0.010357
229.755000;15485.017900;11.210100;255;0;0;0.014047
229.204100;15500.043300;12.472500;255;0;0;0.012500
230.274000;15503.274300;11.051400;255;0;0;0.016309
228.624900;15498.546801;10.400800;255;0;0;0.018928
231.514900;15506.389200;6.753700;255;0;0;0.010833
230.291500;15503.817000;11.288000;255;0;0;0.019761
228.800300;15487.530001;14.205100;255;0;0;0.013452
230.808100;15478.446899;15.689700;255;0;0;0.011428
233.836700;15509.876300;15.120100;255;0;0;0.010952
232.588600;15508.140500;15.882800;255;0;0;0.010119
229.115800;15500.460400;14.620900;255;0;0;0.013928
228.565100;15496.688299;16.475700;255;0;0;0.018928
228.207400;15495.469801;14.973300;255;0;0;0.010952
228.680200;15498.645500;14.595000;255;0;0;0.011547
229.569600;15501.951000;14.593800;255;0;0;0.013571
234.074800;15510.176100;15.420200;255;0;0;0.013690
232.832300;15508.507900;16.967000;255;0;0;0.011190
228.174800;15494.746799;15.448400;255;0;0;0.012738
228.750200;15489.569401;20.158599;255;0;0;0.010476
231.437200;15478.786400;18.157199;255;0;0;0.018571
228.231400;15491.365801;15.455900;255;0;0;0.020951
236.103200;15512.407400;15.403500;255;0;0;0.010476
235.996600;15512.304100;15.405100;255;0;0;0.011667
228.559300;15496.700199;19.100601;255;0;0;0.011905
231.720600;15506.758900;15.404000;255;0;0;0.015476
228.184400;15494.655201;14.594200;255;0;0;0.011547
228.570300;15489.916000;20.460401;255;0;0;0.014166
228.201200;15495.116899;20.275501;255;0;0;0.012500
230.434500;15503.661500;14.361000;255;0;0;0.015476
229.198900;15500.030700;20.779901;255;0;0;0.014761
234.227600;15510.364500;15.411700;255;0;0;0.013690
229.589800;15484.629299;20.269401;255;0;0;0.016547
228.843500;15489.620501;19.968101;255;0;0;0.012143
230.791300;15504.988100;18.887201;255;0;0;0.014166
234.790800;15511.016600;15.908600;255;0;0;0.014880
228.563100;15489.948099;17.543800;255;0;0;0.011547
230.992600;15505.432300;14.538900;255;0;0;0.022975
228.563100;15489.951500;17.074400;255;0;0;0.014761
235.575000;15511.886200;15.651000;255;0;0;0.018094
230.257600;15503.265800;16.798300;255;0;0;0.011428
230.399500;15504.107300;15.461200;255;0;0;0.023332
231.836000;15506.460500;17.686200;255;0;0;0.022261
229.386800;15486.053499;16.953300;255;0;0;0.019880
231.209800;15478.657398;17.416700;255;0;0;0.010595
228.705200;15487.921400;17.947400;255;0;0;0.016190
235.966800;15512.290600;17.834300;255;0;0;0.024046
230.241900;15503.294500;15.624800;255;0;0;0.015714
230.864500;15478.488499;18.749900;255;0;0;0.022499
229.464200;15501.631900;17.897000;255;0;0;0.010357
228.560400;15496.707399;17.661300;255;0;0;0.012262
230.495400;15504.312800;17.647200;255;0;0;0.010714
231.185000;15504.107300;17.697800;255;0;0;0.010119
228.491800;15489.940500;22.503400;255;0;0;0.010952
229.374800;15500.648100;17.673300;255;0;0;0.016666
231.557900;15478.841301;23.412999;255;0;0;0.011905
229.024400;15500.118200;26.260101;255;0;0;0.022856
229.207500;15500.043500;22.535899;255;0;0;0.015595
228.572900;15489.927401;22.942600;255;0;0;0.016666
228.366500;15489.773500;23.651800;255;0;0;0.016666
228.159300;15491.964300;23.633800;255;0;0;0.018332
230.795300;15504.988600;23.006999;255;0;0;0.010119
232.502700;15508.036900;19.627000;255;0;0;0.018213
231.098700;15505.626100;23.916900;255;0;0;0.014761
228.603700;15488.375799;21.153501;255;0;0;0.010714
235.602600;15511.916700;17.787000;255;0;0;0.021427
231.583000;15506.480600;22.057000;255;0;0;0.018571
228.371000;15496.751900;25.787900;255;0;0;0.011786
228.477800;15489.201799;21.995500;255;0;0;0.012500
228.486300;15490.650200;24.238500;255;0;0;0.018809
233.982800;15510.064800;21.628801;255;0;0;0.016904
231.232900;15505.890700;23.599700;255;0;0;0.019166
230.089900;15503.357800;25.954000;255;0;0;0.014285
229.197200;15500.043700;22.767700;255;0;0;0.011190
231.160700;15478.631500;20.451000;255;0;0;0.011190
229.051200;15486.499800;24.090301;255;0;0;0.014166
232.903700;15508.603300;21.620799;255;0;0;0.013928
228.559600;15496.713200;23.426500;255;0;0;0.011190
234.432400;15510.603500;21.497899;255;0;0;0.013452
228.164600;15492.314400;24.478299;255;0;0;0.024879
233.436700;15509.305200;26.064201;255;0;0;0.015476
230.961000;15478.527199;21.159200;255;0;0;0.012024
234.307300;15510.457500;21.563600;255;0;0;0.015833
230.914300;15478.503502;20.238700;255;0;0;0.012857
228.974200;15500.064400;24.557300;255;0;0;0.021546
231.843600;15506.466400;24.285800;255;0;0;0.022737
231.349300;15506.090800;26.466701;255;0;0;0.010833
232.507200;15507.604300;24.277200;255;0;0;0.016785
235.677500;15511.985000;28.121900;255;0;0;0.016428
235.255900;15511.534400;21.522399;255;0;0;0.017499
228.586300;15488.527201;22.309100;255;0;0;0.010357
230.963000;15505.341100;23.971401;255;0;0;0.010357
229.474400;15499.698300;24.288301;255;0;0;0.018571
233.433300;15509.350000;21.517400;255;0;0;0.014404
234.034300;15510.065500;24.234599;255;0;0;0.024760
235.449100;15511.735200;26.429799;255;0;0;0.011547
232.814800;15508.479600;21.643001;255;0;0;0.016428
232.223000;15507.049300;27.588701;255;0;0;0.019880
228.646400;15498.500299;26.957300;255;0;0;0.017975
228.365800;15489.927999;26.748500;255;0;0;0.011547
232.650100;15507.831500;24.267700;255;0;0;0.014047
235.597400;15511.892100;26.934200;255;0;0;0.010000
235.036400;15511.279100;22.185800;255;0;0;0.010952
235.651500;15511.903200;24.218900;255;0;0;0.011190
228.275000;15496.298901;26.894401;255;0;0;0.023689
229.646200;15502.246900;27.324201;255;0;0;0.015952
228.467400;15497.118099;27.532001;255;0;0;0.024284
232.789000;15508.422100;27.378801;255;0;0;0.010476
231.370100;15506.140900;27.248800;255;0;0;0.020713
233.160500;15508.953000;4.261700;255;0;0;0.018571
233.364900;15509.232800;4.259200;255;0;0;0.011071
233.115400;15508.884200;4.459400;255;0;0;0.016190
234.315900;15510.451700;4.563300;255;0;0;0.017023
232.269300;15509.559800;4.002200;255;0;0;0.012976
231.790600;15508.863700;4.000800;255;0;0;0.011905
236.274800;15512.532500;4.726600;255;0;0;0.016666
233.374900;15509.285500;5.788800;255;0;0;0.020594
235.128700;15511.384500;6.220600;255;0;0;0.010238
235.648300;15511.948300;4.971700;255;0;0;0.010476
231.994200;15507.213600;5.458000;255;0;0;0.010238
234.628800;15510.627700;5.838800;255;0;0;0.011190
232.110900;15507.377000;4.661000;255;0;0;0.014999
233.735000;15509.757400;5.093100;255;0;0;0.017142
234.328000;15510.479000;4.922700;255;0;0;0.011428
232.301300;15507.725200;5.452800;255;0;0;0.020832
248.598100;15519.343900;21.778501;255;0;0;0.016547
246.388299;15518.709000;21.311000;255;0;0;0.016785
242.632199;15516.881200;13.449300;255;0;0;0.017618
239.617400;15515.321600;9.151600;255;0;0;0.010476
240.299700;15515.778000;15.627000;255;0;0;0.014523
238.812200;15514.736700;8.302600;255;0;0;0.010714
242.819301;15517.224200;26.963201;255;0;0;0.013690
242.596100;15516.911800;26.190299;255;0;0;0.012500
237.226900;15513.458500;11.108700;255;0;0;0.016190
238.101400;15514.188500;19.754400;255;0;0;0.011905
237.559000;15513.728900;18.061099;255;0;0;0.011309
243.785199;15517.666300;25.021600;255;0;0;0.012619
244.792899;15518.125800;11.085100;255;0;0;0.018571
240.227400;15515.726600;17.284500;255;0;0;0.014047
238.173700;15514.216300;26.157600;255;0;0;0.014642
236.261800;15512.571400;11.441800;255;0;0;0.017380
235.506100;15511.803600;10.617000;255;0;0;0.011667
242.547000;15517.083400;13.633100;255;0;0;0.010595
239.136300;15514.980500;8.810000;255;0;0;0.012143
236.563300;15512.464000;24.287601;255;0;0;0.022380
236.245500;15512.543200;25.060399;255;0;0;0.010238
238.169500;15514.217600;25.470701;255;0;0;0.012024
240.681500;15516.019700;17.318000;255;0;0;0.014166
236.255400;15512.568000;8.809400;255;0;0;0.018332
236.238600;15512.544500;17.849600;255;0;0;0.015595
236.495600;15512.788800;17.853500;255;0;0;0.014047
234.586400;15510.799200;9.427900;255;0;0;0.019761
233.807700;15509.853000;8.807500;255;0;0;0.019047
236.344300;15512.654600;11.081100;255;0;0;0.019880
234.678900;15510.582700;7.609800;255;0;0;0.014761
232.779600;15508.438500;8.589600;255;0;0;0.018332
233.173500;15508.994300;8.457300;255;0;0;0.010357
235.996200;15512.299100;25.051099;255;0;0;0.012381
232.502400;15508.028800;7.519600;255;0;0;0.017380
234.704900;15510.583000;10.598700;255;0;0;0.010952
231.845900;15506.458100;11.090900;255;0;0;0.017499
228.349500;15493.321100;6.157600;255;0;0;0.011905
235.573000;15511.889500;10.353900;255;0;0;0.022499
232.299300;15507.711000;8.584700;255;0;0;0.014999
229.039200;15486.466200;7.614300;255;0;0;0.021904
233.953900;15510.028700;11.862600;255;0;0;0.013690
230.313300;15503.885600;8.018400;255;0;0;0.010595
228.202600;15491.695101;9.186700;255;0;0;0.017737
230.593200;15503.788200;7.796500;255;0;0;0.011309
230.560800;15504.443400;8.018100;255;0;0;0.010119
229.759700;15485.021799;8.957400;255;0;0;0.014880
228.507000;15489.020399;11.293500;255;0;0;0.010952
230.623000;15504.101800;7.754800;255;0;0;0.014523
228.556400;15496.704000;9.718400;255;0;0;0.014880
229.759700;15485.016001;10.553500;255;0;0;0.010000
230.266100;15503.279400;9.248900;255;0;0;0.011786
228.539500;15496.728001;12.390600;255;0;0;0.012143
230.986700;15478.541000;11.265100;255;0;0;0.010476
228.779700;15499.128700;11.295900;255;0;0;0.010833
229.280800;15500.317600;7.759200;255;0;0;0.015238
229.192800;15486.019199;12.949400;255;0;0;0.015714
229.254400;15485.692801;10.953800;255;0;0;0.011309
230.804500;15504.973700;11.296200;255;0;0;0.011905
228.525500;15497.869499;12.149300;255;0;0;0.012857
230.823700;15478.455898;12.501400;255;0;0;0.011547
230.264900;15503.265300;12.577600;255;0;0;0.011309
231.066700;15505.496600;7.996900;255;0;0;0.011309
229.775800;15485.026501;9.956800;255;0;0;0.011667
231.650800;15506.620500;8.160600;255;0;0;0.010714
230.648800;15504.140900;11.073900;255;0;0;0.021189
228.567200;15489.930201;16.332300;255;0;0;0.010476
229.218000;15500.850300;15.454500;255;0;0;0.017380
228.679100;15498.626699;14.619300;255;0;0;0.012738
228.836500;15498.178301;14.386000;255;0;0;0.020475
233.932500;15510.004500;15.107400;255;0;0;0.016309
232.626800;15508.216200;15.141500;255;0;0;0.020832
228.837500;15487.365400;17.772800;255;0;0;0.014523
231.181900;15478.645500;14.573500;255;0;0;0.012500
231.150300;15478.630501;18.240199;255;0;0;0.014642
228.384500;15494.436899;14.377100;255;0;0;0.024879
229.505500;15501.069000;17.681300;255;0;0;0.022737
228.345900;15493.347500;16.191400;255;0;0;0.024284
230.701100;15478.399700;17.501600;255;0;0;0.019999
229.279500;15501.141600;17.822800;255;0;0;0.013809
228.850500;15489.633801;20.965600;255;0;0;0.020713
233.854000;15509.917100;17.671200;255;0;0;0.024760
231.166600;15478.633801;20.253200;255;0;0;0.010476
228.297600;15496.428200;17.636600;255;0;0;0.014166
229.258900;15486.031700;17.461700;255;0;0;0.010476
230.096000;15503.390600;18.755599;255;0;0;0.017856
228.483700;15489.174601;21.664800;255;0;0;0.014404
228.652400;15498.509300;17.075300;255;0;0;0.010357
230.743200;15504.859800;18.755500;255;0;0;0.017499
228.738600;15487.751801;20.823200;255;0;0;0.022261
234.700300;15510.909100;15.810800;255;0;0;0.010476
229.196500;15500.038900;17.454200;255;0;0;0.011071
229.574600;15484.679800;21.191499;255;0;0;0.019642
232.508700;15508.032500;17.461700;255;0;0;0.013452
229.504500;15484.894199;17.317900;255;0;0;0.010238
228.149200;15493.465599;18.753000;255;0;0;0.017618
228.625000;15497.146299;20.962501;255;0;0;0.017142
235.059400;15511.311600;14.849200;255;0;0;0.012262
228.204000;15495.112301;20.912000;255;0;0;0.016904
228.973400;15500.026700;17.915200;255;0;0;0.010952
231.448000;15478.785599;20.960401;255;0;0;0.013452
228.243600;15494.870899;20.944400;255;0;0;0.011309
236.026400;15511.974900;17.698700;255;0;0;0.011071
228.293500;15496.440599;25.080800;255;0;0;0.018809
232.194000;15507.534700;21.329000;255;0;0;0.014880
230.560600;15478.168301;23.388299;255;0;0;0.013571
235.497800;15511.793400;17.694200;255;0;0;0.012857
228.150400;15492.135900;21.806800;255;0;0;0.012143
230.249200;15503.760500;24.488300;255;0;0;0.019523
228.133200;15493.541800;22.051799;255;0;0;0.017023
228.153100;15494.340799;22.049800;255;0;0;0.014285
232.308300;15507.693600;25.353401;255;0;0;0.014642
228.371200;15496.755100;26.061500;255;0;0;0.014999
235.373200;15511.636800;24.449800;255;0;0;0.013333
228.560400;15496.695400;20.759300;255;0;0;0.013571
230.801900;15504.983600;25.653400;255;0;0;0.010833
228.642900;15498.508301;26.062299;255;0;0;0.010833
231.310600;15506.024600;23.444499;255;0;0;0.014404
228.146500;15494.127399;25.347900;255;0;0;0.012381
230.193400;15503.623100;24.484701;255;0;0;0.023094
232.760400;15508.369900;24.484399;255;0;0;0.024522
234.101900;15510.204100;24.515800;255;0;0;0.011905
235.120900;15511.374300;24.332700;255;0;0;0.024403
233.451200;15509.304700;25.473501;255;0;0;0.023927
228.894000;15499.774100;25.121499;255;0;0;0.023332
228.147700;15493.380199;24.468499;255;0;0;0.023213
232.474600;15507.960300;25.771900;255;0;0;0.017023
232.021800;15507.266200;24.556600;255;0;0;0.020832
229.686200;15501.145700;24.288801;255;0;0;0.018332
235.769200;15512.038200;24.246400;255;0;0;0.013452
233.431100;15509.306600;24.037401;255;0;0;0.012738
230.798300;15504.467400;20.984001;255;0;0;0.021904
230.947300;15503.913400;27.593999;255;0;0;0.013809
234.888300;15511.114900;22.181100;255;0;0;0.010357
233.240100;15509.071000;27.133300;255;0;0;0.011547
233.432700;15509.317400;23.747899;255;0;0;0.022142
231.311900;15505.973100;24.323600;255;0;0;0.015238
234.663900;15510.853500;24.492799;255;0;0;0.016904
237.514800;15513.694400;27.238000;255;0;0;0.010833
228.881000;15499.676800;26.954500;255;0;0;0.013333
230.803400;15504.969500;27.267700;255;0;0;0.022737
228.746700;15497.499800;27.586601;255;0;0;0.019761
228.322600;15490.373699;27.537000;255;0;0;0.017737
228.930700;15497.766300;27.596401;255;0;0;0.010000
234.984300;15511.229400;4.785600;255;0;0;0.010119
235.564500;15511.839800;4.682100;255;0;0;0.010595
231.806100;15508.889800;4.002100;255;0;0;0.013214
232.126900;15507.403800;4.469300;255;0;0;0.012262
236.756700;15513.041700;5.440000;255;0;0;0.019166
232.504000;15508.027900;5.775100;255;0;0;0.012024
236.501700;15512.798300;5.128900;255;0;0;0.015714
234.316600;15510.461300;4.781000;255;0;0;0.010833
233.984300;15510.063700;5.131300;255;0;0;0.012381
235.253900;15511.521900;6.044000;255;0;0;0.010595
236.917000;15513.191400;6.277700;255;0;0;0.019285
230.650100;15504.650600;5.548400;255;0;0;0.010357
247.165700;15518.953700;26.800901;255;0;0;0.014166
240.775000;15516.078500;25.135000;255;0;0;0.017499
243.929500;15517.758700;16.160900;255;0;0;0.020118
242.528700;15517.034500;20.050700;255;0;0;0.011786
237.696400;15513.843200;8.558000;255;0;0;0.010357
242.675201;15517.151100;15.473300;255;0;0;0.011428
244.008001;15517.762000;25.701700;255;0;0;0.017023
241.151000;15516.312100;15.363100;255;0;0;0.017261
237.297500;15513.500600;16.132900;255;0;0;0.012024
